Index,id,title,lon,lat,state,city,county,neighborhood,description,price,baths,beds,num_of_units,sqft,lot_size,days_on_market,year_built,tax,tax_history,videos,virtual_tours,parking_spots,parking_type,walkscore,mls_id,image,extra_images,zipcode,address,type,property_type,property_sub_type,status,listhub_key,broker_name,broker_number,broker_url,source,mls_name,original_source,architecture_style,has_pool,is_water_front,heating_system,cooling_system,view_type,schools,parcel_number,neighborhood_id,url,disclaimer,listing_date,modification_timestamp,created_at,updated_at
973,5989934,854 E 107th Street,-118.2589722,33.93899155,CA,Los Angeles,,Watts,FRONT UNIT PROPERTY 3 BEDROOM 2 BATH WITH WASHER AND DRYER HOOKUP AND 2 CAR PARKING SPACE. READY FOR MOVE IN. GATED FRONT YARD. CLOSE TO BIG STREETS AND SHOPPING CENTERS,2500,2,3,,1993,,,1942,,,,,,,,CV21022091,http://media.crmls.org/medias/d0dde0fa-d745-403a-841e-73facde0e839.jpg,,90002,854 E 107th Street,single_home,,,Active,,DREAM LIFE REALTY,,,,,,,,,,,,,6051022029,118849,,,,,2021-02-03T08:07:51.000Z,2021-02-05T08:09:32.000Z
974,2297313,"Condominium - Los Angeles, CA",-118.4412918,34.04759979,CA,Los Angeles,LOS ANGELES,West Los Angeles,"Best Location!! Beautiful new Kitchen, new Paint. Lot of natural light. Huge main bedroom with big Closets & Balcony. Clean bathrooms. Ready to move in.2 Separate & secure Parking! Second floor. Close to Century City, Westwood Village and UCLA!",2700,2,2,,989,13241,174,1980,,,,,2,,,SR20166352,http://photos.listhub.net/CRISNETCA/SR20166352/1?lm=20201105T223034,"http://photos.listhub.net/CRISNETCA/SR20166352/1?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/2?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/3?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/4?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/5?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/6?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/7?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/8?lm=20201105T223034,http://photos.listhub.net/CRISNETCA/SR20166352/9?lm=20201105T223034",90025,1730 Camden Avenue #206,apartment,Rental,Condominium,Active,3yd-CRISNETCA-SR20166352,Rodeo Realty,(310) 471-2600,http://www.rodeore.com,Rodeo Realty,CRIS-Net Regional MLS (Southland),Listhub,Other,,,Radiant,Window Unit(s) A/C,,"[{""category"":""Elementary"",""name"":null,""district"":""Los Angeles Unified""},{""category"":""High"",""name"":null,""district"":""Los Angeles Unified""},{""category"":""JuniorHigh"",""name"":null,""district"":""Los Angeles Unified""},{""category"":""Middle"",""name"":null,""district"":""Los Angeles Unified""}]",4323013157,118887,https://listings.listhub.net/pages/CRISNETCA/SR20166352/?channel=mashv,Copyright Â© 2021 CRIS-Net Regional MLS (Southland). All rights reserved. All information provided by the listing agent/broker is deemed reliable but is not guaranteed and should be independently verified.,2020-08-14T00:00:00.000Z,2020-11-08T14:43:50.000Z,2017-02-27T02:28:11.000Z,2021-02-04T10:04:01.000Z
975,2567155,"Single Family Residence - Los Angeles, CA",-118.427948,34.04692841,CA,Los Angeles,LOS ANGELES,West Los Angeles,"Reinvented Spanish home located on a quiet treelined street!! Property features 3 Bedrooms 2 Baths with updated kitchen/granite counter tops and stainless steel appliances.  Remodeled bathrooms with modern finishes. Recessed lighting, Hardwood floors throughout, Master Suite with Walk-in Closet Central Air/Heat,  Double Pane windows. Wired alarm system in place.  Newer Stove top, Laundry Room with high efficiency washer and dryer. 2 car garage is  finished with tile floors, wall mirrors, can be used as private gym, playroom, extra work spaceÃ¢Â€Â¦etc.!! Nice Rear Patio Deck leading to grassy yard perfect for entertaining!! Additional storage area behind garage.  Steps away from Westwood Charter elementary School !!",5800,2,3,,1500,5400,84,1927,,,,,2,,,WS20212774,http://photos.listhub.net/MRMLSCA/WS20212774/1?lm=20201009T181556,"http://photos.listhub.net/MRMLSCA/WS20212774/1?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/2?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/3?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/4?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/5?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/6?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/7?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/8?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/9?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/10?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/11?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/12?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/13?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/14?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/15?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/16?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/17?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/18?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/19?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/20?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/21?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/22?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/23?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/24?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/25?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/26?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/27?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/28?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/29?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/30?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/31?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/32?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/33?lm=20201009T181556,http://photos.listhub.net/MRMLSCA/WS20212774/34?lm=20201009T181556",90025,2135 Pelham Avenue,single_home,Rental,Single Family Detached,rented,3yd-MRMLSCA-WS20212774,RE/MAX Premier Properties,(626) 229-2200,,RE/MAX Premier Properties,"California Regional Multiple Listing Service, Inc",Listhub,Other,,,,Central A/C,,"[{""category"":""Elementary"",""name"":null,""district"":""Other""},{""category"":""High"",""name"":null,""district"":""Other""},{""category"":""JuniorHigh"",""name"":null,""district"":""Other""},{""category"":""Middle"",""name"":null,""district"":""Other""}]",4321016018,118887,https://listings.listhub.net/pages/MRMLSCA/WS20212774/?channel=mashv,"Copyright Â© 2020 California Regional Multiple Listing Service, Inc. All rights reserved. All information provided by the listing agent/broker is deemed reliable but is not guaranteed and should be independently verified.",2020-10-07T00:00:00.000Z,2020-12-04T20:36:24.000Z,2017-06-08T00:32:48.000Z,2020-12-30T11:48:49.000Z
976,3742769,"Residential Lease, Contemporary - LOS ANGELES, CA",-118.4437332,34.05334091,CA,Los Angeles,LOS ANGELES,West Los Angeles,"Short term fully furnished loft style condo in prime Westwood available for 3 to 4 months Huge loft is the 2nd bedroom Resort style building with on site management, 24/7 security guards/doorman and full-time maintenance staff, Amenities include a professional fitness center, saunas, spa, sun-deck areas, huge pool, tropical-like gardens with waterfalls, plus Koi and turtle ponds Directly across the street from LA's nicest park with tennis/basketball courts, Pro tennis shop, recreation center, Olympic size pool and hiking trails. Close to UCLA, Westwood Village, Starbucks, Restaurants, Movie theaters Electricity and INTERNET are included Just bring a toothbrush, everything else is included Street parking",2750,1,2,,840,96893,364,1972,,,,,0,,,19-533036,http://photos.listhub.net/CLAWCA/19-533036/1?lm=20200730T213126,"http://photos.listhub.net/CLAWCA/19-533036/1?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/2?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/3?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/4?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/5?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/6?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/7?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/8?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/9?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/10?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/11?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/12?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/13?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/14?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/15?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/16?lm=20200730T213126,http://photos.listhub.net/CLAWCA/19-533036/17?lm=20200730T213126",90024,1440 VETERAN AVE #568,Other,Rental,Other,rented,3yd-CLAWCA-19-533036,Compass,,http://www.compass.com,Compass,"Combined LA Westside Multiple Listing Service, Inc",Listhub,Contemporary,,,,Window Unit(s) A/C,,,4324-038-239,118887,https://listings.listhub.net/pages/CLAWCA/19-533036/?channel=mashv,"Copyright Â© 2020 Combined LA Westside Multiple Listing Service, Inc. All rights reserved. All information provided by the listing agent/broker is deemed reliable but is not guaranteed and should be independently verified.",2019-12-02T00:00:00.000Z,2020-11-08T00:27:13.000Z,2018-05-14T04:21:01.000Z,2020-11-30T07:39:12.000Z
977,3743592,1810 Selby Avenue #305,-118.4328995,34.05041122,CA,Los Angeles,,West Los Angeles,"Welcome to The 1810, a brand new condominium complex in the heart of prime Westwood/Century City. Comprised of 22 condos, these light and bright homes feature open floor plans, large units, designer finishes that are contemporary and clean-lined, European-inspired kitchens with Stainless Steel appliances, individual laundry per unit and generous closet space.

- Italian designer kitchen with dining island and Jenn-Air Stainless steel appliances
- French Oak wood floors
- Private terraces - Garage parking spaces
- Washer and dryer in unit
- Building has secured entry system and CCTV

Still currently tenant-occupied.",4990,2,3,,1650,,,2013,,,,,,,,OC20164694,http://media.crmls.org/medias/b5087a72-83c9-46ec-9a99-04bf2aa96f0d.jpg,,90025,1810 Selby Avenue #305,apartment,,,rented,,XRealty.Net,,,,,,,,,,,,,5554026015,118887,,,,,2018-05-16T08:42:20.000Z,2020-12-19T07:34:01.000Z
978,3745236,"Single Family Residence, Traditional - Los Angeles, CA",-118.4325333,34.04600906,CA,Los Angeles,LOS ANGELES,West Los Angeles,"Vintage 3-bedroom, 2-bath single family home in a quiet strollable neighborhood featuring refinished hardwood floors, newly painted interior, and pre-WWII conveniences (too many to list). Powerful attic fan for evening cooling. Living room. Formal Dining Room with chandelier. Kitchen with breakfast area. 6-burner stove, NEW refrigerator with automatic ice maker and filtered water dispenser, NEW dishwasher, NEW tile flooring, and NEW disposal. NEW hot water heater. Laundry room with deep soak sink. Bonus covered patio for picnicking. Low water usage landscaping, rose garden, and play lawn. PLUS a wrought iron storage area ideal as an athletic workout room or ballet rehearsal with mirrors! Gated driveway providing abundant parking PLUS a double detached garage featuring a craftsman workbench. One block east of Westwood Boulevard with restaurants too numerous to list.",5500,2,3,,1674,6753,935,1940,,,,,5,Garage,,CV18117474,http://photos.listhub.net/MRMLSCA/CV18117474/1?lm=20200718T012014,"http://photos.listhub.net/MRMLSCA/CV18117474/1?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/2?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/3?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/4?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/5?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/6?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/7?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/8?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/9?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/10?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/11?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/12?lm=20200718T012014,http://photos.listhub.net/MRMLSCA/CV18117474/13?lm=20200718T012014",90025,2045 Glendon Avenue,single_home,Rental,Single Family Detached,rented,3yd-MRMLSCA-CV18117474,Sovereign Enterprises Real Estate Investments,(909) 581-0703,,Sovereign Enterprises Real Estate Investments,"California Regional Multiple Listing Service, Inc",Listhub,New Traditional,,,Floor Furnace (Natural Gas),None,,"[{""category"":""Elementary"",""name"":""WESCHA"",""district"":""Westwood""},{""category"":""High"",""name"":null,""district"":""Westwood""},{""category"":""JuniorHigh"",""name"":null,""district"":""Westwood""},{""category"":""Middle"",""name"":null,""district"":""Westwood""}]",4321014038,118887,https://listings.listhub.net/pages/MRMLSCA/CV18117474/?channel=mashv,"Copyright Â© 2020 California Regional Multiple Listing Service, Inc. All rights reserved. All information provided by the listing agent/broker is deemed reliable but is not guaranteed and should be independently verified.",2018-05-11T00:00:00.000Z,2020-11-30T21:56:52.000Z,2018-05-21T01:45:15.000Z,2020-12-01T11:13:34.000Z
979,5292115,1906 Pelham Avenue #SHAREDROOM,-118.4309998,34.05080032,CA,Los Angeles,,West Los Angeles,"(SHARED ROOM) CLOSE TO UCLA AND KAPLAN PAID UTILITIES Cable TV, and Wi-Fi Close to Blue Bus Line and Metro Bus Also Study areas Washer and Dryer (Inside Unit) Pool and Large Balcony Air Conditioning Central Heat Dishwasher Easy Access to 405 ALSO WALKING DISTANCE FROM UCLA, Kaplan, STORE'S AND SHOP'S MOVIE THEATERS, COFFEE SHOPS, RESTAURANTS, CLEANERS AND GROCERY STORES GREAT FOR STUDENT AND YOUNG PROFESSIONALS! FOR MORE INFORMATION GIVE US A CALL (310) 209-5577 Monday thru Friday (Pacific Time) From 9:30 AM to 6:00 PM Saturday 10:00 AM to 4:00 PM CLOSED SUNDAY Location of Zuma Housing: 1141 Westwood Blvd., Los Angeles Ca 90024 Location: 1906 Pelham",795,2,3,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT14411997/0000_2056898083_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,out of market range,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1906-Pelham-Avenue-SHAREDROOM-Los-Angeles-CA-90025--36c2dttt10vu4,,,,2018-07-05T06:05:03.000Z,2020-10-15T05:43:33.000Z
980,5292116,1906 Pelham Avenue #FEMALEPVT,-118.4309998,34.05080032,CA,Los Angeles,,West Los Angeles,"PAID UTILITIES FEMALE SHARED CLOSE TO UCLA AND KAPLAN FEMALE PRIVATE ROOM FULLY FURNISHED 3 BEDROOM 2 BATHROOM APARTMENT WITH PAID UTILITIES: Cable TV, and Wi-Fi Close to Blue Bus Line and Metro Bus Also Study areas Washer and Dryer (Inside Unit) Pool and Large Balcony Air Conditioning Central Heat Dishwasher Easy Access to 405 ALSO WALKING DISTANCE FROM UCLA, Kaplan, STORE'S AND SHOP'S MOVIE THEATERS, COFFEE SHOPS, RESTAURANTS, CLEANERS AND GROCERY STORES GREAT FOR STUDENT AND PROFESSIONALS! FOR MORE INFORMATION GIVE US A CALL Monday thru Friday (Pacific Time) From 9:30 AM to 6:00 PM (310) 209-5577, (310) 209-5588 Saturday 10:00 AM to 4:00 PM CLOSED SUNDAY or E Mail Location of Zuma Housing: 1141 Westwood Blvd., Los Angeles Ca 90024 Location: 1906 Pelham Type: FEMALE PRIVATE",1495,2,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT14656628/0000_223547564_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1906-Pelham-Avenue-FEMALEPVT-Los-Angeles-CA-90025--pgc0c4nqhnmm,,,,2018-07-05T06:05:03.000Z,2020-10-15T05:43:33.000Z
981,5292117,2206 Midvale Avenue,-118.4319992,34.04320145,CA,Los Angeles,,West Los Angeles,"Fully Furnished Garden View Apartment Not Specified unit Permit parking. Wet Bar, Kitchenette - No Cooking, Full Size Refrigerator, No Laundry Facilities, Close to Everything, Walking Distance to Everything! Plenty of Light",1790,1,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/WestsideRentals/1215599/0000_2014693264_medium.jpg,,90064,"Los Angeles, CA 90064",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/2206-Midvale-Avenue-Los-Angeles-CA-90064--5cs263k8n6j66,,,,2018-07-05T06:05:04.000Z,2020-10-15T05:43:33.000Z
982,5292118,1906 Selby Avenue,-118.4319992,34.04970169,CA,Los Angeles,,West Los Angeles,"DONNA (323) 332-7568 Beautiful 1 bedrooms & 1 bathroom unit available!! NEWLY RENOVATED UNIT AVAILABLE! Many restaurants in the vicinity of the beautiful unit! Close to schools and gyms. Chase bank & US bank nearby! Minutes from UCLA! 15 minutes from Beverly Hills! 15 minutes from Brentwood! Minutes away from fine shopping and dining at Century City Mall, the GROVE & The Beverly Center. MOVE IN SPECIAL: 1/2 on 2nd month FREE! Rent: $1795.00 Deposit: $1000.00 ~~Amenities~~ **Appliances** -Range / Oven -Refrigerator **Wiring** -Cable-ready **Additional Features** -Hardwood floor **Communal Parking** -Off-street parking Utilities Include: Water & Sewer! Call Donna (323) 332-7568 to schedule a viewing today!! **EQUAL HOUSING OPPORTUNITY** **THIS AD IS BEING ADVERTISED BY NORTH OAK'S MAIN OFFICE. FOR A QUICKER RESPONSE, PLEASE SCHEDULE DIRECTLY WITH LEASING AGENT/ONSITE MANAGER** Photos may not represent the actual unit available for Lease, Please contact the leasing age ... (show more) nt for more information.",1795,1,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT13807443/0000_170100443_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1906-Selby-Avenue-Los-Angeles-CA-90025--3ft9zmpranjv5,,,,2018-07-05T06:05:04.000Z,2020-10-15T05:43:33.000Z
983,5292119,1912 Glendon Avenue,-118.4339981,34.04850006,CA,Los Angeles,,West Los Angeles,"This nicely landscaped two-story building in a great Westwood location has a secluded cottage-like atmosphere. This newly remodeled unit features carpeted, spacious bedroom, hardwood floor living room and tiled kitchen and bathroom floors. The bathroom and kitchen have newly installed granite counter tops.",1850,1,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT14460668/0000_1166819771_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1912-Glendon-Avenue-Los-Angeles-CA-90025--5505pr0u68h4b,,,,2018-07-05T06:05:04.000Z,2020-10-15T05:43:33.000Z
984,5292123,1800 Camden Avenue #105,-118.4410019,34.04669952,CA,Los Angeles,,West Los Angeles,"NEWLY RENOVATED ONE BEDROOM ONE BATH AVAILABLE NOW! Lower unit 1-car Parking included. COMPLETELY RENOVATED AND SPACIOUS one bedroom, one bathroom apartment. Absolutely stunning, warm and inviting, with an open and bright floor plan. This is truly a one of a kind apartment. Enjoy cooking in your new gourmet kitchen with abundant cabinets, brand new appliances including stove, microwave, refrigerator and dishwasher. For your family dinner, enjoy the quartz island with two pendant, modern light fixtures. Enjoy the cool breeze outside in your private patio. Relax in your new Jacuzzi tub. The spacious bedroom has a large closet with mirrored doors and there is even more closet space in the hallway! Take a dip in our newly renovated, sparkling pool. One assigned and covered parking space is included! Laundry room on property. Close to upscale restaurants, banks, shops, Century City, UCLA, Santa Monica, freeway, Beverly Hills, etc. Words cannot adequately describe the beauty and luxury of t ... (show more) his apartment. This fabulous apartment will go fast!",2000,1,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/WestsideRentals/1234614/0000_411670980_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1800-Camden-Avenue-105-Los-Angeles-CA-90025--1akz84103f84n,,,,2018-07-05T06:05:05.000Z,2020-10-15T05:43:33.000Z
985,5292124,1920 Overland Avenue #103,-118.4309998,34.04990005,CA,Los Angeles,,West Los Angeles,"Spacious two bedroom, two bath apartment in great location. Steps away from Santa Monica Blvd and minutes from the beach. This unit includes balcony and fireplace. Conveniently close to the 405 fwy and UCLA. Photographed unit is similar to vacant unit but there may be some difference between the actual unit and photos.",2100,2,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT14910109/0000_1577862633_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com:80/rentals/1920-Overland-Avenue-103-Los-Angeles-CA-90025--3xtgkdcy3v4aa,,,,2018-07-05T06:05:05.000Z,2020-10-15T05:43:33.000Z
986,5292125,1831 Camden Avenue,-118.4410019,34.0461998,CA,Los Angeles,,West Los Angeles,"GORGEOUS BRAND NEW REMODELED UNIT WITH NEW HARDWOOD FLOORS ON A QUIET UPSCALE NEIGHBORHOOD. Please Call (424) 244-1010 FULLY REMODELED! LUXURY CONDO QUALITY VERY LARGE UNIT BRAND NEW Kitchen BRAND NEW Granite Countertops NEW Crown Moldings ALL NEW Stainless Appliances Brand New Bathroom Brand New Hardwood Floors New Floor Tiles New Shower Tiles New Stove / Range / Oven New Dishwasher New Garbage Disposal New Stainless Vent Hood Air Conditioning Laundry Room in the Building All rooms have Large Closet Space Covered Parking Storage Space Freshly Painted Super Bright and Large Super Quiet Street Blocks from Westwood, UCLA, 405, and Century City Walking Distance to Supermarkets and Shops Professional Management Please Call (424) 244-1010 The unit offers crown moldings throughout, large windows, a good size living room, spacious bedrooms, large closets, hardwood floors, stone tiles, A/C unit and a Heating, updates to the bathrooms, new window blinds and fresh ... (show more) paint!! Close to UCLA, Wilshire Blvd., Westwood Village, Westwood Park and Fairburn Elementary. Just minutes from Beverly Hills, Santa Monica, Century City, West Los Angeles and the 405 Frwy.",2150,1,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT15247403/0000_996136942_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1831-Camden-Avenue-Los-Angeles-CA-90025--4ntgy1h1xrgs4,,,,2018-07-05T06:05:05.000Z,2020-10-15T05:43:34.000Z
987,5292126,1730 Camden Avenue #105,-118.4410019,34.04759979,CA,Los Angeles,,West Los Angeles,"Spacious 2+2 Condo in Prime West Los Angeles Neighborhood, Just Minutes to the 405 Freeway! Tucked away inside of a limited access complex, this condo offers an open floor plan. There are wood floors throughout and its location in the building affords it tons of natural light. The living room has a cozy fireplace and opens out to the dining room. The kitchen includes a brand new refrigerator, range, and dishwasher. The master suite is HUGE, has a walk-in closet, an additional closet, en-suite bathroom and private balcony. The additional bedroom also has a good size closet. Conveniently located between Santa Monica & Olympic, this condo is minutes to the Century City Mall, Restaurants and Shops. Terms: One year minimum lease. Security deposit equal to one months rent on approved credit. Sorry, no pets allowed. 310-839-8970",2195,2,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/AppFolio/da2e468a-1f1c-47af-855f-ad44982bdf12/0001_1152683982_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1730-Camden-Avenue-105-Los-Angeles-CA-90025--1vw2hwet8cvpe,,,,2018-07-05T06:05:06.000Z,2020-10-15T05:43:34.000Z
988,5292128,1847 Pandora Avenue,-118.4240036,34.05559921,CA,Los Angeles,,West Los Angeles,"GREAT TWO STORY ONE BEDROOM HOME IN CENTURY CITYWESTWOOD 2 Story unit in 2-unit building. 2-car Street parking. Amazing two story House (part of the Duplex). Large one bedroom on first floor; On the second floor gorgeous brand new high gloss modern kitchen cabinets with brand new stainless steel appliances, brand new modern flooring throw-out, dinning , living room with a views of Century City! Private, gated with own entrance throw the security gate; totally private own yard, Quiet street in the great Neighborhood. Walk to Century City Mall, restaurants, shops, movie theaters! Will consider a pet.First month rent plus security deposit. PLEASE DO NOT TEXT OR EMAIL. PHONE CALLS ONLY",2275,1,1,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/WestsideRentals/1046807/0000_2140369035_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1847-Pandora-Avenue-Los-Angeles-CA-90025--1bt72qcckc4wm,,,,2018-07-05T06:05:06.000Z,2020-10-15T05:43:34.000Z
989,5292129,1801 S Bentley Avenue #304,-118.4420013,34.04639816,CA,Los Angeles,,West Los Angeles,"Located at 1801 S. Bentley Ave. #304 A very spacious and bright top floor 2 Bedroom 2 Bath corner unit. This unit has carpeted floors throughout and vinyl floors in the kitchen and bathrooms. Lots of closet space throughout including a walk-in closet in master bedroom. The kitchen includes a refrigerator, dishwasher, electric stovetop and oven. Large private West facing balcony. One (1) assigned carport parking space and street parking for any additional cars. Building offers, Elevator, Gated Parking, and Controlled Access Entry System. Onsite Laundry Room with coin operated equipment. The property is close to Westwood, West LA, UCLA, Santa Monica, Bus Lines, and the 405/10 freeways. One (1) year minimum lease term is required. Landlord pays for water and trash. Move-in requires first month's rent of $2,350.00 + Security Deposit of $2,350.00 (on approved credit). This unit becomes available on August 10, 2015. For further information and/or to view this unit, contact our ... (show more) office at (310)475-4496 X 12 or request a viewing visit http showing.lamanagement.org Please checkout our other vacancies at: http vacancy.lamanagement.org **Availability and Prices are Subject to Change at Any Time**",2350,2,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT5857968/0000_774682843_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com/rentals/1801-S-Bentley-Avenue-304-Los-Angeles-CA-90025--2d79cc2m3hyma,,,,2018-07-05T06:05:06.000Z,2020-10-15T05:43:34.000Z
990,5292130,1844 Holmby Avenue #1842,-118.4250031,34.05519867,CA,Los Angeles,,West Los Angeles,"Well kept property with beautiful Spanish style and character. Approximately 850 square feet with converted den into second bedroom. Original hardwood flooring, bathroom tiling and stain glass windows. In unit washer and dryer, one covered garage parking space. Tenant pays only for electricity and gas, owner pays trash and water. Showing schedule is not yet defined at this time. Unit will be ready for move in the first week of October. Owner is looking for a tenant for 6 months or more. Pets are ok, some breed restrictions, just inquire.",2400,1,2,,,,,,,,,,,,,,http://photonet.hotpads.com/search/listingPhoto/Postlets/RT15056923/0000_704338364_medium.jpg,,90025,"Los Angeles, CA 90025",apartment,,,Active,,,,,,,,,,,,,,,,118887,http://hotpads.com:80/rentals/1844-Holmby-Avenue-1842-Los-Angeles-CA-90025--4rkhq57tz42vj,,,,2018-07-05T06:05:07.000Z,2020-10-15T05:43:34.000Z
